source,target
Wereng,Insektisida
Belalang,Insektisida
Tikus,Rodentisida
Ulat,Insektisida
Walang sangit,Insektisida
Tungau,Akarisida
Embun jelaga,Fungisida
Lalat buah,Insektisida
Penggerek batang,Insektisida
Orong-orong,Insektisida
Kutu busuk,Insektisida
Bulai jagung,Fungisida
Eceng gondok ,Herbisida
Rumput teki ,Herbisida
Alang-alang,Herbisida
Cacing,Nematisida
Semut,Insektisida
Bekicot,Moluskisida
Kutu,Akarisida
Busuk cabai,Bakterisida
Busuk wortel,Bakterisida
Uret,Insektisida
Kepik,Insektisida
Trips,Insektisida
Hawar phytoptora,Fungisida
Putu akar,Nematisida
Kutu daun,Insektisida
Ulat tanah,Insektisida
Bintik hitam mawar,Fungisida
Caplak,Akarisida
Bajing,Rodentisida
Api jagung,Fungisida
Becak daun,Fungisida
Karat daun,Fungisida
Rayap,Insektisida
Burung kakak tua,Avarisida
Keong mas,Moluskisida
Fusarium,Fungisida
Kumbang kelapa,Insektisida
Babi hutan,Rodentisida
Burung gelatik,Avarisida
Burung pipit,Avarisida
Burung perkutut,Avarisida
Burung gereja,Avarisida
Laba-laba,Akarisida
Kumbang tanduk,Insektisida
Mencit,Rodentisida
Bengkak akar,Bakterisida
Busuk umbi,Bakterisida
Kresek padi,Bakterisida
